GenesetID	Description	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
KEGG_hsa01522	Endocrine resistance (http://www.ncbi.nlm.nih.gov/biosystems?term=1404799)	0.354563645436355	0.999527210291885	0.47234125197602	1.0396752875868	354563	90	BIK,PIK3R2,NCOA3,CYP2D6,PIK3R3,ERBB2,MED1,NOTCH4,TP53,RPS6KB2,BCL2,KRAS,ADCY7,DLL3,JAG1,ADCY6,GNAS,NOTCH2,MAPK3,CDKN2A,GPER1,MAPK11,MDM2,CARM1,ESR1,MMP2,MAPK14,MAP2K2,PRKACA,MAP2K1,MAPK12,E2F3,ADCY9,MMP9,NOTCH1
REACTOME_R_HSA_1566977	Fibronectin matrix formation (http://www.ncbi.nlm.nih.gov/biosystems?term=1270250)	0.355126679323233	0.999527210291885	0.624187039710348	1.09539862201202	322861	6	CEACAM6,ITGB1,FN1,CEACAM1
REACTOME_R_HSA_211958	Miscellaneous substrates (http://www.ncbi.nlm.nih.gov/biosystems?term=1270200)	0.356045162861157	0.999527210291885	0.562259952030924	1.08590747803229	349494	12	CYP2D6,CYP4F3,CYP4F2,CYP4F22,CYP2U1
REACTOME_R_HSA_6811440	Retrograde transport at the Trans-Golgi-Network (http://www.ncbi.nlm.nih.gov/biosystems?term=1383039)	0.356505852046816	0.999527210291885	0.493656845539123	1.05316982022543	356502	45	GOLGA4,RAB6A,VAMP4,RAB43,NAA30,STX10,COG6,VAMP3,VPS54,NSF,VTI1A,TMF1,NAA35,ARFIP2,NAPA,RGP1,RAB6B
KEGG_hsa_M00078	Heparan sulfate degradation (http://www.ncbi.nlm.nih.gov/biosystems?term=413377)	0.356769879898162	0.999527210291885	0.59519372774778	1.09160872943726	338138	8	GUSB,GNS,SGSH,HGSNAT
REACTOME_R_HSA_5627117	RHO GTPases Activate ROCKs (http://www.ncbi.nlm.nih.gov/biosystems?term=1269510)	0.35683270143895	0.999527210291885	0.539190737218183	1.07768271171357	355009	17	RHOB,RHOC,MYH14,MYL6,MYL9,PPP1R12A
REACTOME_R_HSA_389977	Post-chaperonin tubulin folding pathway (http://www.ncbi.nlm.nih.gov/biosystems?term=1268700)	0.357177064172387	0.999527210291885	0.527239428210728	1.07217807228521	356506	21	TUBA3D,TBCB,TUBB4A,TUBA8,TUBB6
REACTOME_R_HSA_190242	FGFR1 ligand binding and activation (http://www.ncbi.nlm.nih.gov/biosystems?term=1269388)	0.360052753621394	0.999527210291885	0.574983450739531	1.08641130491629	348902	10	FGF20,FGF22,FGFR1,KL,FGF9
REACTOME_R_HSA_2660825	Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant (http://www.ncbi.nlm.nih.gov/biosystems?term=1268884)	0.361012422647188	0.999527210291885	0.621876246140881	1.09134336304201	328212	6	ADAM10,JAG1,NOTCH1
REACTOME_R_HSA_2660826	Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant (http://www.ncbi.nlm.nih.gov/biosystems?term=1268885)	0.361012422647188	0.999527210291885	0.621876246140881	1.09134336304201	328212	6	ADAM10,JAG1,NOTCH1
REACTOME_R_HSA_211227	Activation of DNA fragmentation factor (http://www.ncbi.nlm.nih.gov/biosystems?term=1270293)	0.361399456984437	0.999527210291885	0.57451675169827	1.08552949325064	350207	10	HMGB2,KPNA1,HIST1H1D,HIST1H1C
REACTOME_R_HSA_140342	Apoptosis induced DNA fragmentation (http://www.ncbi.nlm.nih.gov/biosystems?term=1270292)	0.361399456984437	0.999527210291885	0.57451675169827	1.08552949325064	350207	10	HMGB2,KPNA1,HIST1H1D,HIST1H1C
REACTOME_R_HSA_392517	Rap1 signalling (http://www.ncbi.nlm.nih.gov/biosystems?term=1269202)	0.361420470935193	0.999527210291885	0.545637591800802	1.07815425627579	358338	15	RAPGEF4,RAP1A,RASGRP2,PRKG1,PRKACA,RAP1B
REACTOME_R_HSA_379724	tRNA Aminoacylation (http://www.ncbi.nlm.nih.gov/biosystems?term=1269709)	0.361477614776148	0.999527210291885	0.495279190886068	1.0527094151418	361473	42	DARS,VARS,AIMP1,FARS2,KARS,GARS,EEF1E1,YARS2,FARSA,YARS,LARS2,RARS2,EARS2,MARS,FARSB
REACTOME_R_HSA_1963642	PI3K events in ERBB2 signaling (http://www.ncbi.nlm.nih.gov/biosystems?term=1269492)	0.361791195090655	0.999527210291885	0.549870098596248	1.07932414369151	357800	14	NRG1,ERBB2,GAB1,BTC,ERBB4,EGF,EREG,PIK3R1,EGFR
REACTOME_R_HSA_211979	Eicosanoids (http://www.ncbi.nlm.nih.gov/biosystems?term=1270198)	0.362099170166991	0.999527210291885	0.566809779093836	1.08359952099333	353444	11	PTGIS,CYP4F3,CYP8B1,CYP4F2,CYP4F22,CYP4F12
REACTOME_R_HSA_140877	Formation of Fibrin Clot (Clotting Cascade) (http://www.ncbi.nlm.nih.gov/biosystems?term=1269368)	0.362531691144482	0.999527210291885	0.504679675033127	1.05798666398785	362489	33	SERPINE2,KLKB1,SERPIND1,F11,PROCR,PF4V1,F5,F3,FGG,F10,SERPING1,PROS1,FGB,SERPINA5
REACTOME_R_HSA_383280	Nuclear Receptor transcription pathway (http://www.ncbi.nlm.nih.gov/biosystems?term=1269652)	0.36285253996778	0.999527210291885	0.493385097186871	1.05129662605373	362849	44	THRB,RORC,NR1D1,NR1I3,THRA,MED1,NR1D2,RORB,RXRB
KEGG_hsa05205	Proteoglycans in cancer (http://www.ncbi.nlm.nih.gov/biosystems?term=782000)	0.362868637131363	0.999527210291885	0.456534418641839	1.02717866640168	362868	183	PRKCB,PIK3R2,MET,CD44,PIK3R3,TNF,CAMK2D,TFAP4,CBLC,WNT2B,CTNNB1,RRAS,ANK3,ERBB2,PLCE1,IGF2,RDX,TWIST2,GAB1,TGFB1,FZD3,HSPG2,TLR2,TP53,WNT2,WNT9B,RPS6KB2,KRAS,CDC42,FASLG,HIF1A,PTPN6,ITGB1,PPP1CC,HGF,WNT7A,PPP1R12A,RPS6,MAPK3,FGFR1,MAPK11,RRAS2,PLAUR,ANK1,TIMP3,FZD10,CAMK2G,MDM2,ESR1,MMP2,FZD7,FZD5,SLC9A1,PPP1R12C,ERBB4,MAPK14,FZD1,PPP1R12B,CAV2,ITPR3,MAP2K2,PRKACA,WNT8B,MAP2K1,MAPK12,RHOA,WNT9A
REACTOME_R_HSA_140534	Ligand-dependent caspase activation (http://www.ncbi.nlm.nih.gov/biosystems?term=1270264)	0.363226360248148	0.999527210291885	0.537459850246613	1.07422318090855	361370	17	TLR3,FASLG,TRADD,LY96,FADD
KEGG_hsa_M00359	Aminoacyl-tRNA biosynthesis, eukaryotes (http://www.ncbi.nlm.nih.gov/biosystems?term=413439)	0.363713365407404	0.999527210291885	0.498620902384298	1.053947557259	363704	38	DARS,VARS,FARS2,KARS,GARS,YARS2,FARSA,YARS,LARS2,RARS2,EARS2,MARS,FARSB
KEGG_hsa_M00072	N-glycosylation by oligosaccharyltransferase (http://www.ncbi.nlm.nih.gov/biosystems?term=413373)	0.364218522090873	0.999527210291885	0.605050267983929	1.0878761252066	339093	7	TUSC3,DAD1,STT3B,STT3A,DDOST
REACTOME_R_HSA_4641262	Disassembly of the destruction complex and recruitment of AXIN to the membrane (http://www.ncbi.nlm.nih.gov/biosystems?term=1269601)	0.36428790088776	0.999527210291885	0.513113297256962	1.06216920202316	364139	27	CTNNB1,FRAT2,PPP2R5E,FRAT1,PPP2CB,CSNK1G2,DVL1,LRP6,FZD5,CSNK1A1,FZD1,PPP2CA,WNT8B
REACTOME_R_HSA_420092	Glucagon-type ligand receptors (http://www.ncbi.nlm.nih.gov/biosystems?term=1269572)	0.365436873380435	0.999527210291885	0.518459386766271	1.06455734608585	365111	24	SCTR,ADCYAP1,GNG5,GCG,GNG3,GNAS,GNGT1,GLP2R
REACTOME_R_HSA_1852241	Organelle biogenesis and maintenance (http://www.ncbi.nlm.nih.gov/biosystems?term=1268838)	0.365772634227366	0.999527210291885	0.448992037354465	1.02114020732477	365772	300	CEP72,EXOC3,IFT74,MTFMT,ARL3,IFT88,WDR34,NRF1,MRPL44,MRPL34,MEF2C,CHD9,MRPL27,MRPS18C,RAB3IP,PPARGC1B,NR1D1,HAUS4,TCTEX1D1,MRPL15,TCTN1,IFT81,SFI1,EXOC4,EXOC5,PTCD3,PCNT,SMARCD3,TUBB4A,PRKAB1,MED1,IFT80,TGS1,IFT122,TRAF3IP1,TNPO1,MRPS14,TBL1XR1,TMEM67,DCTN3,TFB1M,MRPL10,DYNC1H1,MRPL46,TUBG1,KIF3C,MRPL9,CEP41,SCLT1,HSPB11,MARK4,CEP78,HAUS1,DYNLL1,ERAL1,NPHP4,MRPL11,CEP135,MAPK11,MRPS25,POLRMT,MKKS,MRPS30,MRPS31,HAUS6,PCM1,EXOC1,MRPL4,ATP5B,MRPL23,MRPS23,MRPS18B,MRPL38,KIF3B,CARM1,SSNA1,MRPL51,NEK2,ODF2,MRPL37,MAPK14,DYNC2LI1,IFT52
KEGG_hsa04978	Mineral absorption (http://www.ncbi.nlm.nih.gov/biosystems?term=212237)	0.366419564936955	0.999527210291885	0.492745540246938	1.0499338689357	366416	44	HMOX1,MT1B,MT1X,SLC9A3,ATP1A4,CYBRD1,MT1G,CLCN2,SLC11A2,ATP1A1,FTH1,SLC30A1,SLC26A3,SLC26A6,SLC34A2,SLC6A19,SLC5A1,STEAP2,SLC8A1,VDR,TRPM6,STEAP1,SLC31A1,MT1E,TRPV6,MT1F,SLC46A1,ATP1B3
KEGG_hsa00040	Pentose and glucuronate interconversions (http://www.ncbi.nlm.nih.gov/biosystems?term=82929)	0.366549752077694	0.999527210291885	0.516181256819124	1.06291283250148	366294	25	UGT2B11,GUSB,UGT2B10,UGT2B28,UGT1A10,AKR1B10,XYLB,UGT2B7,KL,UGT2B15,UGP2,UGT1A1,UGT2B17,DHDH,UGT2B4,DCXR
REACTOME_R_HSA_2979096	NOTCH2 Activation and Transmission of Signal to the Nucleus (http://www.ncbi.nlm.nih.gov/biosystems?term=1269539)	0.366656000256796	0.999527210291885	0.530276362125849	1.0698821617756	365518	19	NEURL1B,ADAM10,JAG1,NOTCH2,MIB1,APH1A,APH1B
REACTOME_R_HSA_622323	Presynaptic nicotinic acetylcholine receptors (http://www.ncbi.nlm.nih.gov/biosystems?term=1268789)	0.366854013282356	0.999527210291885	0.558864328623081	1.07934942096662	360104	12	CHRNB2,CHRNA6,CHRNA1,CHRNB4
KEGG_hsa_M00677	Wnt signaling (http://www.ncbi.nlm.nih.gov/biosystems?term=1084753)	0.367409229784532	0.999527210291885	0.502434212958591	1.05513019714874	367377	34	LEF1,WNT2B,CTNNB1,FZD3,WNT2,WNT9B,WNT7A,DVL1,FZD10,FZD7,FZD5,FZD1,WNT8B,WNT9A
Pathway Interaction Database_epopathway	EPO signaling pathway (http://www.ncbi.nlm.nih.gov/biosystems?term=138051)	0.369467050590538	0.999527210291885	0.505900139466865	1.05650673874922	369411	31	BCL2L1,GAB1,RAP1A,BCL2,NFKB1,PTPN6,TRPC6,LYN,JAK2,CRKL,MAPK14,SOCS3,STAT1,TEC,VAV2,SH2B3
Pathway Interaction Database_il2_stat5pathway	IL2 signaling events mediated by STAT5 (http://www.ncbi.nlm.nih.gov/biosystems?term=137988)	0.369567849655511	0.999527210291885	0.515474776044244	1.06145805770751	369310	25	BCL2L1,LTA,PRF1,BCL2,FASLG,JAK3,CCND2,IL2RB,IL2RA,CDK6,PIK3R1,ELF1
KEGG_hsa_M00340	Proteasome, 20S core particle (http://www.ncbi.nlm.nih.gov/biosystems?term=413420)	0.36967798816412	0.999527210291885	0.552577984091249	1.07645781942082	364371	13	PSMB4,PSMB2,PSMB1,PSMA6,PSMA7,PSMB7,PSMA3,PSMA1
REACTOME_R_HSA_2197563	NOTCH2 intracellular domain regulates transcription (http://www.ncbi.nlm.nih.gov/biosystems?term=1269540)	0.370165928301719	0.999527210291885	0.57162512571301	1.08006586615679	358702	10	EP300,MAML2,HES5,FCER2,NOTCH2,HES1
REACTOME_R_HSA_110362	POLB-Dependent Long Patch Base Excision Repair (http://www.ncbi.nlm.nih.gov/biosystems?term=1270365)	0.371296799413955	0.999527210291885	0.617896714656766	1.08435960172269	337562	6	POLB,PARP2,PARG
REACTOME_R_HSA_1428517	The citric acid (TCA) cycle and respiratory electron transport (http://www.ncbi.nlm.nih.gov/biosystems?term=1270121)	0.372066627933372	0.999527210291885	0.459872986514887	1.02803314231817	372066	144	PDHX,NDUFAF6,ATP5C1,COX14,NDUFAB1,NDUFA3,ACO2,SUCLG1,ATP5G1,MDH2,PDK4,ATP5A1,UQCRC1,UQCRQ,NDUFAF7,NDUFA10,TACO1,NDUFC1,ATP5E,ECSIT,NDUFB9,NDUFA5,UQCRH,SUCLA2,ACAD9,SLC16A3,UQCR11,NDUFA11,COX6B1,NDUFB3,ADHFE1,NDUFB2,ATP5B,ATP5I,NDUFS3,NDUFB4,ETFDH,SDHD,COQ10A,SLC16A8,NDUFA6,UQCRC2,IDH3A,NDUFV2,SDHA,NDUFB8
KEGG_hsa00970	Aminoacyl-tRNA biosynthesis (http://www.ncbi.nlm.nih.gov/biosystems?term=83030)	0.372180605264237	0.999527210291885	0.492510856825243	1.04817046052863	372177	43	MTFMT,DARS,VARS,FARS2,KARS,GARS,YARS2,FARSA,YARS,LARS2,RARS2,EARS2,MARS,FARSB
KEGG_hsa_M00182	RNA polymerase I, eukaryotes (http://www.ncbi.nlm.nih.gov/biosystems?term=413479)	0.372680197595158	0.999527210291885	0.557048042259703	1.07584157919856	365823	12	POLR1E,POLR1B,ZNRD1,POLR2K,POLR2H
REACTOME_R_HSA_195253	Degradation of beta-catenin by the destruction complex (http://www.ncbi.nlm.nih.gov/biosystems?term=1269596)	0.373235626764373	0.999527210291885	0.47439696123225	1.03731585959552	373235	76	TLE1,TLE4,LEF1,CTNNB1,PSMB4,FRAT2,PSMD14,TLE2,PSMB9,PSMC2,SKP1,PSMB2,PSMF1,PSMD9,PPP2R5E,PSMB1,CTBP1,PSMB8,FRAT1,PSME1,PPP2CB,BTRC,PSMD8,PSMA6,PSMA7,CSNK1A1,PSMD4,PPP2CA,PSMD11,PSMB7,PSMB10,PSMC1,AES,PSMA3,TCF7,UBC,PPP2R1A,PSMA1,PPP2R5B,PSMB11
BIOCYC_HUMAN_PWY_6371	superpathway of inositol phosphate compounds (http://www.ncbi.nlm.nih.gov/biosystems?term=547492)	0.374471625528374	0.999527210291885	0.478569671126908	1.03945800075947	374471	65	PIK3R2,PIK3R3,PLCD1,IP6K2,PIK3C2G,ITPK1,SYNJ2,PLCE1,INPPL1,FIG4,PI4KA,PIP4K2C,PIK3C3,MINPP1,PPIP5K1,ITPKA,PIP5K1C,PLCZ1,MTMR14,SYNJ1,INPP5B,PIP5K1A
REACTOME_R_HSA_5601884	PIWI-interacting RNA (piRNA) biogenesis (http://www.ncbi.nlm.nih.gov/biosystems?term=1269724)	0.375259805564868	0.999527210291885	0.514170814180224	1.05877295866517	374998	25	TDRKH,MOV10L1,PIWIL1,PIWIL4,POLR2I,DDX4,POLR2K,POLR2H,TDRD12,HSP90AA1,HENMT1
REACTOME_R_HSA_5654227	Phospholipase C-mediated cascade; FGFR3 (http://www.ncbi.nlm.nih.gov/biosystems?term=1269415)	0.375444226231097	0.999527210291885	0.578416046632522	1.0781859071712	360356	9	FGF20,FGF18,FGF9
REACTOME_R_HSA_211897	Cytochrome P450 - arranged by substrate type (http://www.ncbi.nlm.nih.gov/biosystems?term=1270191)	0.375825624174376	0.999527210291885	0.480713675019557	1.04034881287027	375825	60	CYP21A2,CYP2D6,CYP2E1,CYP46A1,CYP2F1,PTGIS,CYP1B1,CYP4F3,CYP7B1,FDXR,ARNT,CYP8B1,POR,CYP2A13,CYP4F2,CYP27B1
KEGG_hsa_M00055	N-glycan precursor biosynthesis (http://www.ncbi.nlm.nih.gov/biosystems?term=413361)	0.376140748158316	0.999527210291885	0.550604586960804	1.07261351357975	370741	13	ALG12,ALG14,ALG10B,ALG6,DPAGT1,ALG11,ALG5,ALG1,ALG2,ALG10
KEGG_hsa00120	Primary bile acid biosynthesis (http://www.ncbi.nlm.nih.gov/biosystems?term=82938)	0.376540383308085	0.999527210291885	0.541314322345209	1.06961167886797	373329	15	CYP46A1,AMACR,CYP7B1,CYP8B1
REACTOME_R_HSA_425561	Sodium/Calcium exchangers (http://www.ncbi.nlm.nih.gov/biosystems?term=1269910)	0.378354676774921	0.999527210291885	0.561618237954684	1.07367458374084	369311	11	CALM1,SLC8A3,SLC24A4,SLC24A3,CALM3,SLC8A1,CALM2,SLC24A2,SRI
REACTOME_R_HSA_112310	Neurotransmitter Release Cycle (http://www.ncbi.nlm.nih.gov/biosystems?term=1268768)	0.378429784297843	0.999527210291885	0.492195590644	1.04615526332785	378425	42	SLC6A12,PPFIA2,APBA1,SLC1A2,LIN7C,LIN7A,STXBP1,PPFIA1,LIN7B,GAD1,SLC22A1,PPFIA4,SYN3
REACTOME_R_HSA_176974	Unwinding of DNA (http://www.ncbi.nlm.nih.gov/biosystems?term=1269785)	0.378642893308191	0.999527210291885	0.555172771803197	1.07221981989542	371676	12	MCM6,CDC45,MCM3,GINS2
REACTOME_R_HSA_15869	Metabolism of nucleotides (http://www.ncbi.nlm.nih.gov/biosystems?term=1270133)	0.37970662029338	0.999527210291885	0.469156458882281	1.03266520607945	379706	90	AK8,PPAT,ENTPD2,IMPDH2,IMPDH1,RRM2B,NT5C1B,UPP1,NUDT13,RRM2,GLRX,APRT,GSR,ADSSL1,TXNRD1,UCK2,ITPA,NUDT16,TYMS,NUDT15,AK4,UPB1,ENTPD4,ENTPD1,DGUOK,ENTPD7,GMPR,AK2,GMPS,GART,ADK,NT5C3A,UCK1,CTPS1
KEGG_hsa_M00075	N-glycan biosynthesis, complex type (http://www.ncbi.nlm.nih.gov/biosystems?term=413356)	0.37985968366291	0.999527210291885	0.540372997612171	1.06775166540352	376620	15	MGAT5B,MGAT4C,MGAT4A,MAN2A1,ST6GAL2,MGAT2,FUT8,MGAT4B
REACTOME_R_HSA_549132	Organic cation/anion/zwitterion transport (http://www.ncbi.nlm.nih.gov/biosystems?term=1269936)	0.379995314917036	0.999527210291885	0.568400645061081	1.07397332170489	368227	10	SLC22A5,SLC22A16,RUNX1,SLC22A1,SLC22A15,SLC22A4,SLC22A7
REACTOME_R_HSA_69190	DNA strand elongation (http://www.ncbi.nlm.nih.gov/biosystems?term=1269784)	0.381391873535878	0.999527210291885	0.506174172945788	1.05262471923437	381294	29	RPA3,RFC3,MCM6,CDC45,RPA2,MCM3,GINS2,DNA2,POLD1,RFC5
REACTOME_R_HSA_204998	Cell death signalling via NRAGE, NRIF and NADE (http://www.ncbi.nlm.nih.gov/biosystems?term=1269447)	0.381607618392382	0.999527210291885	0.476236525093585	1.03645137383734	381607	68	VAV3,ARHGEF4,ARHGEF17,ARHGEF3,AKAP13,ARHGEF37,PLEKHG2,ARHGEF33,NET1,AATF,ARHGEF38,ARHGEF11,ARHGEF26,ARHGEF10,ARHGEF15,ARHGEF35,APH1A,APH1B,RASGRF2,GNA13,TRIO
REACTOME_R_HSA_504046	RNA Polymerase I, RNA Polymerase III, and Mitochondrial Transcription (http://www.ncbi.nlm.nih.gov/biosystems?term=1269656)	0.381756618243382	0.999527210291885	0.463710418789906	1.02884513271945	381756	113	POLR1E,MTA2,TAF1D,ZNF143,SNAPC2,NFIB,GTF3C3,GTF3C1,HIST1H3H,CRCP,KAT2A,ERCC3,HIST1H2BF,GATAD2B,HIST1H2BN,HIST1H4C,HIST1H2BO,GTF3C6,POLR1B,EHMT2,HIST1H4K,HIST1H2BG,ERCC6,ZNRD1,HIST1H3A,GTF3C2,HIST1H3J,MAPK3,POLRMT,MBD3,NFIX,POLR3F,HIST1H4E,RBBP4,POLR3K,HIST1H2BC,SSB,POLR2K,HIST1H3D,GTF3C4,HIST1H4J
REACTOME_R_HSA_451326	Activation of Kainate Receptors upon glutamate binding (http://www.ncbi.nlm.nih.gov/biosystems?term=1268808)	0.381820982529563	0.999527210291885	0.506077163881178	1.05242298207578	381723	29	CALM1,GRIK3,GNG5,NCALD,GRIK1,GNG3,GNGT1,CALM3,GRIK5,GRIK2,CALM2,GNG4,GNB1,DLG1,GNB4,GNG12
KEGG_hsa_M00152	Cytochrome bc1 complex (http://www.ncbi.nlm.nih.gov/biosystems?term=413442)	0.381878799560332	0.999527210291885	0.576211271869274	1.07407613689069	366532	9	UQCRC1,UQCRQ,UQCRH,UQCR11,UQCRC2,UQCRB,UQCR10
REACTOME_R_HSA_8850843	Phosphate bond hydrolysis by NTPDase proteins (http://www.ncbi.nlm.nih.gov/biosystems?term=1427855)	0.381910761897024	0.999527210291885	0.58628809430247	1.07527544708421	361966	8	ENTPD2,ENTPD4,ENTPD1,ENTPD7
KEGG_hsa_M00158	F-type ATPase, eukaryotes (http://www.ncbi.nlm.nih.gov/biosystems?term=522535)	0.382019290757767	0.999527210291885	0.543938994651267	1.06768215096831	377805	14	ATP5C1,ATP5G1,ATP5A1,ATP5E,ATP5B,ATP5I
REACTOME_R_HSA_141405	Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components (http://www.ncbi.nlm.nih.gov/biosystems?term=1269761)	0.382217898168536	0.999527210291885	0.52923636720753	1.06295822891245	380680	18	ANAPC11,CDC27,CDC23,ANAPC2,ANAPC10,ANAPC15,BUB3,ANAPC16,CDC26,CDC16,ANAPC7
REACTOME_R_HSA_141430	Inactivation of APC/C via direct inhibition of the APC/C complex (http://www.ncbi.nlm.nih.gov/biosystems?term=1269762)	0.382217898168536	0.999527210291885	0.52923636720753	1.06295822891245	380680	18	ANAPC11,CDC27,CDC23,ANAPC2,ANAPC10,ANAPC15,BUB3,ANAPC16,CDC26,CDC16,ANAPC7
REACTOME_R_HSA_140875	Common Pathway of Fibrin Clot Formation (http://www.ncbi.nlm.nih.gov/biosystems?term=1269371)	0.382406843622072	0.999527210291885	0.526181331857605	1.06162005516696	381220	19	SERPINE2,SERPIND1,PROCR,PF4V1,F5,FGG,F10,PROS1,FGB,SERPINA5
KEGG_hsa_M00352	Spliceosome, U2-snRNP (http://www.ncbi.nlm.nih.gov/biosystems?term=413436)	0.382438495836734	0.999527210291885	0.532316517741244	1.06394318138514	380484	17	PHF5A,SF3B5,SF3B3,SNRPB2,SNRPD2,SF3A1,SNRPE,SNRPF,SNRPD3
BIOCYC_HUMAN_PWY_6352	3-phosphoinositide biosynthesis (http://www.ncbi.nlm.nih.gov/biosystems?term=545314)	0.382834430778896	0.999527210291885	0.508995369045312	1.05364489258518	382678	27	PIK3R2,PIK3R3,PIK3C2G,FIG4,PI4KA,PIK3C3,PIP5K1C
Pathway Interaction Database_amb2_neutrophils_pathway	amb2 Integrin signaling (http://www.ncbi.nlm.nih.gov/biosystems?term=137945)	0.383747686233804	0.999527210291885	0.489642834133969	1.0433226751911	383744	44	AGER,PLAT,TNF,APOB,ELANE,NFKB1,THY1,LYN,HCK,SELP,FGR,YES1,PLAUR,MMP2,LRP1,PRKCZ,JAM2,RHOA,IL6,MMP9,PLG
REACTOME_R_HSA_2990846	SUMOylation (http://www.ncbi.nlm.nih.gov/biosystems?term=1268738)	0.384405615594384	0.999527210291885	0.466823141020494	1.03035413839899	384405	97	PIAS2,NDC1,SMC3,L3MBTL2,RWDD3,RAE1,BMI1,TFAP2B,NUP214,MDC1,HNRNPK,TP53,RING1,NUP155,UBE2I,TFAP2A,STAG1,INCENP,NUP35,RANGAP1,CDKN2A,PML,NOP58,XRCC4,MDM2,XPC,AURKB
KEGG_hsa05214	Glioma (http://www.ncbi.nlm.nih.gov/biosystems?term=83110)	0.386061613938386	0.999527210291885	0.478241257409583	1.03658859409151	386061	62	PRKCB,PIK3R2,PIK3R3,CALM1,CAMK2D,CALML3,CALML5,TP53,KRAS
REACTOME_R_HSA_350562	Regulation of ornithine decarboxylase (ODC) (http://www.ncbi.nlm.nih.gov/biosystems?term=1270174)	0.386286545146181	0.999527210291885	0.4869044970598	1.04113263198639	386284	47	OAZ3,PSMB4,PSMD14,PSMB9,PSMC2,PSMB2,PSMF1,PSMD9,PSMB1,PSMB8,ODC1,OAZ1,PSME1,PSMD8,NQO1,PSMA6,PSMA7,PSMD4,OAZ2,PSMD11,PSMB7,PSMB10,PSMC1,PSMA3
REACTOME_R_HSA_432047	Passive transport by Aquaporins (http://www.ncbi.nlm.nih.gov/biosystems?term=1269945)	0.386480073919904	0.999527210291885	0.552722729990309	1.06748798950896	379369	12	AQP10,AQP6,AQP9,AQP2,AQP1,AQP8,AQP11,AQP5,AQP4
REACTOME_R_HSA_1461957	Beta defensins (http://www.ncbi.nlm.nih.gov/biosystems?term=1269267)	0.386927568896629	0.999527210291885	0.558863813941193	1.06840880913405	377679	11	DEFB124,DEFB119,TLR2,DEFB121,DEFB132,CCR2,CCR6
REACTOME_R_HSA_425986	Sodium/Proton exchangers (http://www.ncbi.nlm.nih.gov/biosystems?term=1269911)	0.386959220981764	0.999527210291885	0.596717944075044	1.0728946654377	360265	7	SLC9A3,SLC9A2,SLC9A4,SLC9A1
Pathway Interaction Database_rhoa_reg_pathway	Regulation of RhoA activity (http://www.ncbi.nlm.nih.gov/biosystems?term=138070)	0.387348648183778	0.999527210291885	0.491461927806979	1.04323287607956	387343	41	VAV3,ARHGEF17,ARHGEF3,AKAP13,NET1,FARP1,ARHGDIA,ARHGEF11,ARHGEF10,ARHGEF15,MYO9B,BCR,ARHGAP35,TRIO,RHOA,DLC1,ARAP3,VAV2
REACTOME_R_HSA_430116	GP1b-IX-V activation signalling (http://www.ncbi.nlm.nih.gov/biosystems?term=1269351)	0.388455628678283	0.999527210291885	-0.403068679980516	-1.02497512534756	26797	7	YWHAZ,SRC,GP1BA,RAF1,GP5,VWF,PIK3R1
REACTOME_R_HSA_163210	Formation of ATP by chemiosmotic coupling (http://www.ncbi.nlm.nih.gov/biosystems?term=1270129)	0.388946154916821	0.999527210291885	0.537770617822799	1.06260948515692	385629	15	ATP5C1,ATP5G1,ATP5A1,ATP5E,ATP5B,ATP5I
REACTOME_R_HSA_918233	TRAF3-dependent IRF activation pathway (http://www.ncbi.nlm.nih.gov/biosystems?term=1269260)	0.38976551620156	0.999527210291885	0.551726682113348	1.06556429596799	382594	12	EP300,TBK1,IRF7,DDX58,RNF135,TRAF3,MAVS
REACTOME_R_HSA_3595174	Defective CHST14 causes EDS, musculocontractural type (http://www.ncbi.nlm.nih.gov/biosystems?term=1269018)	0.391527422820181	0.999527210291885	0.629239946370192	1.0712189098249	344235	5	CSPG5,BCAN,VCAN
REACTOME_R_HSA_3595177	Defective CHSY1 causes TPBS (http://www.ncbi.nlm.nih.gov/biosystems?term=1269016)	0.391527422820181	0.999527210291885	0.629239946370192	1.0712189098249	344235	5	CSPG5,BCAN,VCAN
REACTOME_R_HSA_3595172	Defective CHST3 causes SEDCJD (http://www.ncbi.nlm.nih.gov/biosystems?term=1269017)	0.391527422820181	0.999527210291885	0.629239946370192	1.0712189098249	344235	5	CSPG5,BCAN,VCAN
KEGG_hsa04670	Leukocyte transendothelial migration (http://www.ncbi.nlm.nih.gov/biosystems?term=83083)	0.391559608440392	0.999527210291885	0.46595813819608	1.02844493733001	391559	97	PRKCB,PIK3R2,VAV3,PIK3R3,RAC2,RAPGEF4,CTNND1,CTNNB1,CLDN14,MYL5,OCLN,RAP1A,THY1,CXCL12,CDC42,CLDN18,NCF1,CLDN19,ITGB1,MYL9,CTNNA1
